"","Trainer.Name","Number.of.Pokemon","Pokemon1","Pokemon2","Pokemon3","Pokemon4","Pokemon5","Pokemon6","level_Pokemon1","level_Pokemon2","level_Pokemon3","level_Pokemon4","level_Pokemon5","level_Pokemon6","Max.Level","Gym.Section"
"715","Parasol Lady Alexa",2,"Goldeen Level 33","Bibarel Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"716","Parasol Lady Alexa",3,"Hippowdon Level 42","Bibarel Level 42","Seaking Level 42","","","",42,42,42,NA,NA,NA,42,7
"717","Parasol Lady Alexa",4,"Hippowdon Level 50","Bibarel Level 50","Mantine Level 50","Seaking Level 50","","",50,50,50,50,NA,NA,50,8
"718","Picnicker Karina",1,"Piplup Level 24","","","","","",24,NA,NA,NA,NA,NA,24,3
"719","Picnicker Karina",1,"Prinplup Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"720","Picnicker Karina",1,"Empoleon Level 54","","","","","",54,NA,NA,NA,NA,NA,54,8
"721","Poke Kid Danielle",1,"Pikachu Level 34","","","","","",34,NA,NA,NA,NA,NA,34,5
"722","Poke Kid Danielle",1,"Pikachu Level 44","","","","","",44,NA,NA,NA,NA,NA,44,7
"723","Poke Kid Danielle",1,"Raichu Level 53","","","","","",53,NA,NA,NA,NA,NA,53,8
"724","Policeman Danny",2,"Hoothoot Level 32","Machoke Level 34","","","","",32,34,NA,NA,NA,NA,34,5
"725","Policeman Danny",2,"Noctowl Level 42","Machoke Level 44","","","","",42,44,NA,NA,NA,NA,44,7
"726","Policeman Danny",2,"Noctowl Level 51","Machamp Level 53","","","","",51,53,NA,NA,NA,NA,53,8
"727","Rich Boy Trey",0,"Luxray Level 54","","","","","",54,NA,NA,NA,NA,NA,54,8
"728","Rich Boy Trey",0,"Luxray Level 61","","","","","",61,NA,NA,NA,NA,NA,61,8
"729","Lady Melissa",0,"Cherrim Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"730","Lady Melissa",0,"Cherrim Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"731","Lady Melissa",0,"Hoppip Level 58","Cherrim Level 58","Bellossom Level 58","","","",58,58,58,NA,NA,NA,58,8
"732","Pokemon Ranger Taylor",2,"Carnivine Level 34","Luxray Level 36","","","","",34,36,NA,NA,NA,NA,36,5
"733","Pokemon Ranger Taylor",2,"Carnivine Level 44","Luxray Level 46","","","","",44,46,NA,NA,NA,NA,46,8
"734","Pokemon Ranger Taylor",3,"Carnivine Level 60","Luxray Level 62","Dewgong Level 58","","","",60,62,58,NA,NA,NA,62,8
"735","Pokemon Ranger Kyler",3,"Zangoose Level 58","Exeggutor Level 60","Poliwrath Level 62","","","",58,60,62,NA,NA,NA,62,8
"736","Pokemon Ranger Allison",2,"Azumarill Level 35","Leafeon Level 35","","","","",35,35,NA,NA,NA,NA,35,5
"737","Pokemon Ranger Allison",2,"Azumarill Level 45","Leafeon Level 45","","","","",45,45,NA,NA,NA,NA,45,7
"738","Pokemon Ranger Allison",2,"Azumarill Level 61","Leafeon Level 61","","","","",61,61,NA,NA,NA,NA,61,8
"739","Pokemon Ranger Ashlee",3,"Linoone Level 60","Butterfree Level 60","Arbok Level 60","","","",60,60,60,NA,NA,NA,60,8
"740","Sailor Marc",2,"Mantine Level 52","Machoke Level 52","","","","",52,52,NA,NA,NA,NA,52,8
"741","Sailor Marc",3,"Mantine Level 58","Machoke Level 58","Lanturn Level 58","","","",58,58,58,NA,NA,NA,58,8
"742","Sailor Zachariah",3,"Pelipper Level 56","Machamp Level 60","Gastrodon Level 58","","","",56,60,58,NA,NA,NA,60,8
"743","Scientist Shaun",0,"Magnemite Level 36","Kadabra Level 32","","","","",36,32,NA,NA,NA,NA,36,5
"744","Scientist Shaun",0,"Magneton Level 46","Kadabra Level 42","","","","",46,42,NA,NA,NA,NA,46,8
"745","Scientist Shaun",0,"Magneton Level 55","Alakazam Level 51","","","","",55,51,NA,NA,NA,NA,55,8
"746","Ninja Boy Zach",3,"Zubat Level 32","Golbat Level 32","Golbat Level 32","","","",32,32,32,NA,NA,NA,32,4
"747","Ninja Boy Zach",3,"Golbat Level 42","Golbat Level 42","Golbat Level 42","","","",42,42,42,NA,NA,NA,42,7
"748","Ninja Boy Zach",3,"Golbat Level 51","Crobat Level 51","Crobat Level 51","","","",51,51,51,NA,NA,NA,51,8
"749","Beauty Cyndy",1,"Glameow Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"750","Beauty Cyndy",3,"Meowth Level 59","Skitty Level 59","Glameow Level 59","","","",59,59,59,NA,NA,NA,59,8
"751","Skier Edward",1,"Sneasel Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"752","Skier Edward",1,"Sneasel Level 54","","","","","",54,NA,NA,NA,NA,NA,54,8
"753","Skier Bjorn",2,"Piloswine Level 43","Sneasel Level 43","","","","",43,43,NA,NA,NA,NA,43,7
"754","Skier Bjorn",3,"Delibird Level 56","Weavile Level 58","Mamoswine Level 60","","","",56,58,60,NA,NA,NA,60,8
"755","Skier Andrea",1,"Abomasnow Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"756","Skier Andrea",1,"Abomasnow Level 54","","","","","",54,NA,NA,NA,NA,NA,54,8
"757","Skier Madison",1,"Snorunt Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"758","Skier Madison",1,"Froslass Level 54","","","","","",54,NA,NA,NA,NA,NA,54,8
"759","Swimmer Wesley",3,"Qwilfish Level 57","Floatzel Level 57","Tentacruel Level 57","","","",57,57,57,NA,NA,NA,57,8
"760","Swimmer Francisco",3,"Golduck Level 52","Relicanth Level 58","Tentacruel Level 60","","","",52,58,60,NA,NA,NA,60,8
"761","Swimmer Glenn",2,"Octillery Level 58","Politoed Level 60","","","","",58,60,NA,NA,NA,NA,60,8
"762","Swimmer Miranda",2,"Shellder Level 59","Lumineon Level 59","","","","",59,59,NA,NA,NA,NA,59,8
"763","Swimmer Crystal",3,"Wailmer Level 56","Seaking Level 59","Pelipper Level 59","","","",56,59,59,NA,NA,NA,59,8
"764","Swimmer Joanna",3,"Luvdisc Level 57","Corsola Level 58","Lapras Level 59","","","",57,58,59,NA,NA,NA,59,8
"765","Youngster Tristan",1,"Staravia Level 24","","","","","",24,NA,NA,NA,NA,NA,24,3
"766","Youngster Tristan",1,"Staraptor Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"767","Youngster Tristan",1,"Staraptor Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"768","Youngster Dallas",2,"Luxio Level 22","Bibarel Level 22","","","","",22,22,NA,NA,NA,NA,22,3
"769","Youngster Dallas",3,"Luxio Level 32","Bibarel Level 32","Graveler Level 32","","","",32,32,32,NA,NA,NA,32,4
"770","Youngster Dallas",4,"Luxray Level 50","Bibarel Level 50","Golem Level 50","Staraptor Level 50","","",50,50,50,50,NA,NA,50,8
"771","Tuber Jared",3,"Shellos Level 32","Shellos Level 32","Shellos Level 32","","","",32,32,32,NA,NA,NA,32,4
"772","Tuber Jared",3,"Gastrodon Level 51","Gastrodon Level 51","Gastrodon Level 51","","","",51,51,51,NA,NA,NA,51,8
"773","Tuber Chelsea",1,"Azumarill Level 44","","","","","",44,NA,NA,NA,NA,NA,44,7
"774","Veteran Brian",3,"Tangela Level 44","Rapidash Level 44","Floatzel Level 44","","","",44,44,44,NA,NA,NA,44,7
"775","Tuber Chelsea",1,"Azumarill Level 53","","","","","",53,NA,NA,NA,NA,NA,53,8
"776","Veteran Brian",3,"Floatzel Level 60","Rapidash Level 60","Tangrowth Level 60","","","",60,60,60,NA,NA,NA,60,8
"777","Veteran Armando",3,"Ninjask Level 59","Absol Level 59","Slaking Level 62","","","",59,59,62,NA,NA,NA,62,8
"778","Veteran",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"779","Cameraman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"780","Cameraman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"781","Cameraman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"782","Cameraman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"783","Cameraman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"784","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"785","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"786","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"787","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"788","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"789","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"790","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"791","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"792","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"793","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"794","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"795","Interviewers",2,"Rattata Level 5","Rattata Level 5","","","","",5,5,NA,NA,NA,NA,5,0
"796","Interviewers",2,"Rattata Level 5","Rattata Level 5","","","","",5,5,NA,NA,NA,NA,5,0
"797","Interviewers",2,"Rattata Level 5","Rattata Level 5","","","","",5,5,NA,NA,NA,NA,5,0
"798","Interviewers",2,"Rattata Level 5","Rattata Level 5","","","","",5,5,NA,NA,NA,NA,5,0
"799","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"800","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"801","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"802","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"803","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"804","Poke Kid",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"805","Poke Kid",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"806","Poke Kid",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"807","Poke Kid",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"808","Policeman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"809","Reporter",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"810","Reporter",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"811","Reporter",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"812","Reporter",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"813","Scientist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"814","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"815","Waiter",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"816","Worker",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"817","Youngster",2,"Munchlax Level 23","Kricketot Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"818","Lass",2,"Bonsly Level 23","Mime Jr. Level 24","","","","",23,24,NA,NA,NA,NA,24,3
"819","Youngster",2,"Weavile Level 24","Pachirisu Level 25","","","","",24,25,NA,NA,NA,NA,25,3
"820","Youngster",2,"Buizel Level 23","Mantyke Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"821","Lass",2,"Chatot Level 23","Pachirisu Level 24","","","","",23,24,NA,NA,NA,NA,24,3
"822","Youngster",2,"Kricketot Level 24","Cherrim Level 25","","","","",24,25,NA,NA,NA,NA,25,3
"823","Youngster",2,"Pachirisu Level 23","Munchlax Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"824","Lass",2,"Starly Level 23","Bidoof Level 24","","","","",23,24,NA,NA,NA,NA,24,3
"825","Youngster",2,"Chatot Level 24","Cherrim Level 25","","","","",24,25,NA,NA,NA,NA,25,3
"826","Tower Tycoon",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"827","Ace Trainer Anton",1,"Glalie Level 44","","","","","",44,NA,NA,NA,NA,NA,44,7
"828","Ace Trainer Brenna",3,"Sneasel Level 40","Snorunt Level 40","Snover Level 41","","","",40,40,41,NA,NA,NA,41,7
"829","Scientist Darrius",0,"Porygon2 Level 42","","","","","",42,NA,NA,NA,NA,NA,42,7
"830","Scientist Fredrick",0,"Kirlia Level 40","Kadabra Level 40","","","","",40,40,NA,NA,NA,NA,40,7
"831","Scientist Travon",0,"Kadabra Level 20","","","","","",20,NA,NA,NA,NA,NA,20,2
"832","Poke Kid Janet",2,"Pikachu Level 42","Pikachu Level 42","","","","",42,42,NA,NA,NA,NA,42,7
"833","Galactic Grunt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"834","Galactic Grunt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"835","Galactic Grunt",3,"Zubat Level 34","Houndour Level 34","Golbat Level 34","","","",34,34,34,NA,NA,NA,34,5
"836","Galactic Grunt",3,"Glameow Level 34","Stunky Level 34","Croagunk Level 34","","","",34,34,34,NA,NA,NA,34,5
"837","Rival",0,"Staraptor Level 61","Floatzel Level 59","Heracross Level 61","Rapidash Level 59","Snorlax Level 63","Torterra Level 65 @ Sitrus Berry",61,59,61,59,63,NA,63,8
"838","Rival",0,"Staraptor Level 61","Floatzel Level 59","Heracross Level 61","Roserade Level 59","Snorlax Level 63","Infernape Level 65 @ Sitrus Berry",61,59,61,59,63,NA,63,8
"839","Rival",0,"Staraptor Level 61","Roserade Level 59","Heracross Level 61","Rapidash Level 59","Snorlax Level 63","Empoleon Level 65 @ Sitrus Berry",61,59,61,59,63,NA,63,8
"840","Rival",0,"Staraptor Level 71","Floatzel Level 69","Heracross Level 71","Rapidash Level 69","Snorlax Level 73","Torterra Level 75 @ Sitrus Berry",71,69,71,69,73,NA,73,8
"841","Rival",0,"Staraptor Level 71","Floatzel Level 69","Heracross Level 71","Roserade Level 69","Snorlax Level 73","Infernape Level 75 @ Sitrus Berry",71,69,71,69,73,NA,73,8
"842","Rival",0,"Staraptor Level 71","Roserade Level 69","Heracross Level 71","Rapidash Level 69","Snorlax Level 73","Empoleon Level 75 @ Sitrus Berry",71,69,71,69,73,NA,73,8
"843","Galactic Grunt",1,"Glameow Level 13","","","","","",13,NA,NA,NA,NA,NA,13,1
"844","Worker Dillan",2,"Machop Level 33","Machoke Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"845","Worker Holden",3,"Magnemite Level 32","Magnemite Level 32","Magnemite Level 32","","","",32,32,32,NA,NA,NA,32,4
"846","Worker Conrad",1,"Magmar Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"847","Galactic Grunt",1,"Croagunk Level 31","","","","","",31,NA,NA,NA,NA,NA,31,4
"848","Galactic Grunt",2,"Zubat Level 24","Stunky Level 26","","","","",24,26,NA,NA,NA,NA,26,3
"849","Galactic Grunt",2,"Zubat Level 24","Croagunk Level 26","","","","",24,26,NA,NA,NA,NA,26,3
"850","Rival",1,"Turtwig Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"851","Rival",1,"Chimchar Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"852","Rival",1,"Piplup Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"853","Leader Candice",0,"Weavile Level 62","Mamoswine Level 61","Abomasnow Level 61","Froslass Level 63","Glaceon Level 65 @ Sitrus Berry","",62,61,61,63,NA,NA,63,8
"854","Leader Maylene",5,"Hitmontop Level 62","Medicham Level 63","Breloom Level 62","Machamp Level 64","Lucario Level 66","",62,63,62,64,66,NA,66,8
"855","Leader Volkner",0,"Jolteon Level 61","Raichu Level 61","Luxray Level 62","Lanturn Level 63","Electivire Level 65 @ Sitrus Berry","",61,61,62,63,NA,NA,63,8
"856","Leader Byron",0,"Skarmory Level 61","Steelix Level 61","Magnezone Level 62","Bastiodon Level 63","Aggron Level 65 @ Sitrus Berry","",61,61,62,63,NA,NA,63,8
"857","Leader Gardenia",0,"Jumpluff Level 61","Cherrim Level 62","Bellossom Level 61","Torterra Level 63","Roserade Level 65 @ Sitrus Berry","",61,62,61,63,NA,NA,63,8
"858","Leader Roark",0,"Aerodactyl Level 62","Probopass Level 61","Golem Level 61","Rampardos Level 63","Tyranitar Level 65 @ Sitrus Berry","",62,61,61,63,NA,NA,63,8
"859","Leader Wake",0,"Sharpedo Level 61","Quagsire Level 61","Gyarados Level 62","Floatzel Level 63","Ludicolo Level 65 @ Sitrus Berry","",61,61,62,63,NA,NA,63,8
"860","Leader Fantina",0,"Banette Level 61","Drifblim Level 61","Dusknoir Level 62","Mismagius Level 63","Gengar Level 65 @ Sitrus Berry","",61,61,62,63,NA,NA,63,8
"861","Pokemon Trainer Riley",0,"Absol Level 61","Ursaring Level 61","Metagross Level 62","Salamence Level 63","Lucario Level 65 @ Sitrus Berry","",61,61,62,63,NA,NA,63,8
"862","Pokemon Trainer Buck",0,"Shuckle Level 61","Umbreon Level 62","Torkoal Level 61","Dusknoir Level 63","Claydol Level 65 @ Sitrus Berry","",61,62,61,63,NA,NA,63,8
"863","Pokemon Trainer Marley",0,"Ninjask Level 61","Electrode Level 61","Crobat Level 62","Weavile Level 63","Arcanine Level 65 @ Sitrus Berry","",61,61,62,63,NA,NA,63,8
"864","Pokemon Trainer Mira",0,"Porygon-Z Level 61","Gengar Level 61","Magnezone Level 62","Togekiss Level 63","Alakazam Level 65 @ Sitrus Berry","",61,61,62,63,NA,NA,63,8
"865","Pokemon Trainer Cheryl",0,"Wobbuffet Level 61","Drifblim Level 61","Hariyama Level 62","Wailord Level 63","Blissey Level 65 @ Sitrus Berry","",61,61,62,63,NA,NA,63,8
"866","Elite Four Aaron",0,"Yanmega Level 65","Scizor Level 65","Vespiquen Level 66","Heracross Level 67","Drapion Level 69 @ Sitrus Berry","",65,65,66,67,NA,NA,67,8
"867","Elite Four Bertha",0,"Whiscash Level 66","Gliscor Level 69","Hippowdon Level 68","Golem Level 68","Rhyperior Level 71 @ Sitrus Berry","",66,69,68,68,NA,NA,69,8
"868","Elite Four Flint",0,"Houndoom Level 68","Flareon Level 71","Rapidash Level 69","Infernape Level 71","Magmortar Level 73 @ Sitrus Berry","",68,71,69,71,NA,NA,71,8
"869","Elite Four Lucian",0,"Mr. Mime Level 69","Espeon Level 71","Bronzong Level 70","Alakazam Level 72","Gallade Level 75 @ Sitrus Berry","",69,71,70,72,NA,NA,72,8
"870","Champion Cynthia",0,"Spiritomb Level 74","Roserade Level 74","Togekiss Level 76","Lucario Level 76","Milotic Level 74","Garchomp Level 78 @ Sitrus Berry",74,74,76,76,74,NA,76,8
"871","Rival",0,"Staraptor Level 81","Floatzel Level 79","Heracross Level 81","Rapidash Level 79","Snorlax Level 83","Torterra Level 85 @ Sitrus Berry",81,79,81,79,83,NA,83,8
"872","Rival",0,"Staraptor Level 81","Floatzel Level 79","Heracross Level 81","Roserade Level 79","Snorlax Level 83","Infernape Level 85 @ Sitrus Berry",81,79,81,79,83,NA,83,8
"873","Rival",0,"Staraptor Level 81","Roserade Level 79","Heracross Level 81","Rapidash Level 79","Snorlax Level 83","Empoleon Level 85 @ Sitrus Berry",81,79,81,79,83,NA,83,8
"874","Cameraman Tevin",2,"Mime Jr. Level 20","Machop Level 22","","","","",20,22,NA,NA,NA,NA,22,3
"875","Cameraman Tevin",3,"Magnemite Level 30","Mr. Mime Level 32","Machoke Level 34","","","",30,32,34,NA,NA,NA,34,5
"876","Cameraman Tevin",4,"Magnemite Level 42","Magneton Level 42","Mr. Mime Level 43","Machoke Level 45","","",42,42,43,45,NA,NA,45,7
"877","Guitarist Arturo",1,"Kricketune Level 23","","","","","",23,NA,NA,NA,NA,NA,23,3
"878","Guitarist Arturo",1,"Kricketune Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"879","Guitarist Arturo",1,"Kricketune Level 47","","","","","",47,NA,NA,NA,NA,NA,47,8
"880","Idol Grace",2,"Clefairy Level 21","Clefairy Level 21","","","","",21,21,NA,NA,NA,NA,21,2
"881","Idol Grace",3,"Clefairy Level 32","Clefairy Level 32","Clefairy Level 32","","","",32,32,32,NA,NA,NA,32,4
"882","Idol Grace",4,"Clefairy Level 43","Clefairy Level 43","Clefairy Level 43","Clefairy Level 43","","",43,43,43,43,NA,NA,43,7
"883","Interviewers Roxy & Oli",2,"Magnemite Level 23","Ralts Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"884","Interviewers Roxy & Oli",2,"Magnemite Level 35","Kirlia Level 35","","","","",35,35,NA,NA,NA,NA,35,5
"885","Interviewers Roxy & Oli",2,"Magneton Level 47","Gardevoir Level 47","","","","",47,47,NA,NA,NA,NA,47,8
"886","Clown Lee",1,"Mime Jr. Level 23","","","","","",23,NA,NA,NA,NA,NA,23,3
"887","Clown Lee",2,"Mr. Mime Level 33","Kadabra Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"888","Clown Lee",3,"Mr. Mime Level 44","Kadabra Level 44","Ambipom Level 44","","","",44,44,44,NA,NA,NA,44,7
"889","Poke Kid Ariel",3,"Pichu Level 19","Pikachu Level 19","Pikachu Level 19","","","",19,19,19,NA,NA,NA,19,2
"890","Poke Kid Ariel",3,"Pichu Level 31","Pikachu Level 31","Pikachu Level 31","","","",31,31,31,NA,NA,NA,31,4
"891","Poke Kid Ariel",3,"Pichu Level 43","Pikachu Level 43","Pikachu Level 43","","","",43,43,43,NA,NA,NA,43,7
"892","Rich Boy Liam",0,"Blissey Level 35 @ Rare Candy","","","","","",NA,NA,NA,NA,NA,NA,-Inf,0
"893","Lady Celeste",0,"Blissey Level 35 @ Rare Candy","","","","","",NA,NA,NA,NA,NA,NA,-Inf,0
"894","Reporter Kinsey",2,"Shinx Level 22","Drifloon Level 22","","","","",22,22,NA,NA,NA,NA,22,3
"895","Reporter Kinsey",2,"Drifloon Level 33","Luxio Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"896","Reporter Kinsey",2,"Drifblim Level 45","Luxray Level 45","","","","",45,45,NA,NA,NA,NA,45,7
"897","Maid Belinda",1,"Clefairy Level 25","","","","","",25,NA,NA,NA,NA,NA,25,3
"898","Maid Sophie",1,"Clefairy Level 27","","","","","",27,NA,NA,NA,NA,NA,27,3
"899","Maid Emily",1,"Clefairy Level 29","","","","","",29,NA,NA,NA,NA,NA,29,4
"900","Maid Elena",1,"Clefairy Level 31","","","","","",31,NA,NA,NA,NA,NA,31,4
"901","Maid Clare",1,"Clefairy Level 33","","","","","",33,NA,NA,NA,NA,NA,33,5
"902","Hall Matron",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"903","Factory Head",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"904","Arcade Star",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"905","Castle Valet",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"906","Cameraman Tevin",4,"Magneton Level 48","Magneton Level 48","Mr. Mime Level 49","Machamp Level 51","","",48,48,49,51,NA,NA,51,8
"907","Guitarist Arturo",1,"Kricketune Level 53","","","","","",53,NA,NA,NA,NA,NA,53,8
"908","Idol Grace",5,"Clefairy Level 48","Clefairy Level 48","Clefairy Level 48","Clefairy Level 48","Clefairy Level 48","",48,48,48,48,48,NA,48,8
"909","Interviewers Roxy & Oli",2,"Magnezone Level 53","Gardevoir Level 53","","","","",53,53,NA,NA,NA,NA,53,8
"910","Clown Lee",3,"Mr. Mime Level 50","Alakazam Level 50","Ambipom Level 50","","","",50,50,50,NA,NA,NA,50,8
"911","Poke Kid Ariel",3,"Pichu Level 49","Pikachu Level 49","Raichu Level 49","","","",49,49,49,NA,NA,NA,49,8
"912","Reporter Kinsey",2,"Drifblim Level 51","Luxray Level 51","","","","",51,51,NA,NA,NA,NA,51,8
"913","Galactic Boss Cyrus",0,"Sneasel Level 34","Golbat Level 34","Murkrow Level 36 @ Sitrus Berry","","","",34,34,NA,NA,NA,NA,34,5
"914","Cameraman Tevin",4,"Magneton Level 54","Magneton Level 54","Mr. Mime Level 55","Machamp Level 57","","",54,54,55,57,NA,NA,57,8
"915","Guitarist Arturo",1,"Kricketune Level 59","","","","","",59,NA,NA,NA,NA,NA,59,8
"916","Idol Grace",6,"Clefairy Level 53","Clefairy Level 53","Clefairy Level 53","Clefairy Level 53","Clefairy Level 53","Clefairy Level 53",53,53,53,53,53,53,53,8
"917","Interviewers Roxy & Oli",2,"Magnezone Level 59","Gardevoir Level 59","","","","",59,59,NA,NA,NA,NA,59,8
"918","Clown Lee",3,"Mr. Mime Level 56","Alakazam Level 56","Ambipom Level 56","","","",56,56,56,NA,NA,NA,56,8
"919","Poke Kid Ariel",3,"Pichu Level 55","Pikachu Level 55","Raichu Level 55","","","",55,55,55,NA,NA,NA,55,8
"920","Reporter Kinsey",2,"Drifblim Level 57","Luxray Level 57","","","","",57,57,NA,NA,NA,NA,57,8
"921","Leader Volkner",0,"Luxray Level 56","Jolteon Level 56","Electivire Level 58 @ Sitrus Berry","","","",56,56,NA,NA,NA,NA,56,8
"922","Elite Four Flint",0,"Houndoom Level 56","Flareon Level 56","Magmortar Level 58 @ Sitrus Berry","","","",56,56,NA,NA,NA,NA,56,8
"923","Rival",6,"Staraptor Level 53","Floatzel Level 52","Heracross Level 53","Rapidash Level 52","Snorlax Level 54","Torterra Level 56",53,52,53,52,54,56,56,8
"924","Rival",6,"Staraptor Level 53","Floatzel Level 52","Heracross Level 53","Roserade Level 52","Snorlax Level 54","Infernape Level 56",53,52,53,52,54,56,56,8
"925","Rival",6,"Staraptor Level 53","Roserade Level 52","Heracross Level 53","Rapidash Level 52","Snorlax Level 54","Empoleon Level 56",53,52,53,52,54,56,56,8
"926","Commander Mars",3,"Bronzong Level 58","Golbat Level 58","Purugly Level 60 @ Sitrus Berry","","","",58,58,NA,NA,NA,NA,58,8
"927","Commander Jupiter",3,"Bronzong Level 58","Golbat Level 58","Skuntank Level 60 @ Sitrus Berry","","","",58,58,NA,NA,NA,NA,58,8
